sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230412NY087028533A	ok	nymc	0.9599036885931176	yes	29	29	ok
20230309NY037030546A	ok	suny_buffalo	0.0255827174530983	no	NA	NA	low_coverage
20230124NY051030635A	ok	u_of_rochester	0.9807042771628264	yes	63	63	ok
20230404NY103206644A	ok	nymc	0.2650235762298096	no	NA	NA	low_coverage
20230307NY053028525A	ok	suny_upstate	0.6730093970504631	yes	5	5	ok
20230126NY055021610A	ok	u_of_rochester	0.984984784135371	yes	91	89	ok
20230131NY029028410A	ok	suny_buffalo	0.968698792763268	yes	108	107	ok
20230104NY001026867A	ok	wadsworth	0.1766377955389093	no	NA	NA	low_coverage
20230130NY089020117A	ok	wadsworth	0.3975855265357991	no	NA	NA	low_coverage
20230103NY087031895A	ok	nymc	0.9795672674982444	yes	93	93	ok
20230110NY101021431A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	low_coverage
20230118NY027149209A	ok	nymc	0.9716750827676152	yes	46	46	ok
20230111NY087028533A	ok	nymc	0	no	NA	NA	low_coverage
20230328NY053021539A	ok	suny_upstate	0.0312677657760092	no	NA	NA	low_coverage
20230115NY119108324A	ok	nymc	0.9543524061130992	yes	77	77	ok
20230411NY071026328A	ok	nymc	0.9528140989198408	yes	56	56	ok
20230108NY119026786A	ok	nymc	0.7701568404507908	yes	36	31	ok
20230111NY119026697A	ok	nymc	0.985018225596094	yes	92	92	ok
20230202NY055021610A	ok	u_of_rochester	0.9787312309801692	yes	88	88	ok
20230116NY119100803A	ok	nymc	0.9208440624686486	yes	34	31	ok
20230208NY025029271A	ok	nymc	0.9782630505300473	yes	17	17	ok
20230321NY063027979A	ok	suny_buffalo	0.9681971708524229	yes	44	44	ok
20230323NY007024414C	ok	suny_upstate	0.4706216767548407	no	NA	NA	low_coverage
20230202NY101021431A	ok	u_of_rochester	0.9066314416613716	yes	29	29	ok
20230410NY043036528A	ok	suny_upstate	0.9590342106143196	yes	23	22	ok
20230208NY033029939A	ok	wadsworth	0.6743470554793832	yes	32	22	ok
20230403NY059026859A	ok	nymc	0.8771026318429588	yes	22	21	ok
20230206NY019026018A	ok	wadsworth	0.968631909841822	yes	38	38	ok
20230213NY059026999A	ok	wadsworth	0.9650536735444604	yes	43	41	ok
20230402NY067030317A	ok	suny_upstate	0.9568939571280474	yes	20	20	ok
20230117NY069025968A	ok	u_of_rochester	0.0036785606795302	no	NA	NA	low_coverage
20230104NY089031194A	ok	wadsworth	0.0041467411296528	no	NA	NA	low_coverage
20230103NY051030635A	ok	u_of_rochester	0.9539176671237	yes	80	78	ok
20230117NY101021431A	ok	u_of_rochester	0.970638397485202	yes	46	46	ok
20230201NY087028533A	ok	nymc	0.6965187439387353	yes	24	22	ok
20230110NY071023680A	ok	wadsworth	0.9756211751329296	yes	69	68	ok
20230412NY111031208A	ok	nymc	0.9554225328562352	yes	32	32	ok
20230209NY071027901A	ok	nymc	0.9276995619168644	yes	28	25	ok
20230322NY087270598A	ok	nymc	0.9554225328562352	yes	16	16	ok
20230111NY103104809A	ok	wadsworth	0.946660870146808	yes	65	64	ok
20230214NY073028401A	ok	suny_buffalo	0.0718991405544592	no	NA	NA	low_coverage
20230308NY015035742A	ok	nymc	0.9534160452128548	yes	44	44	ok
20230112NY027025976A	ok	nymc	0.938534595191118	yes	57	54	ok
20230111NY119026719A	ok	nymc	0.9761227970437748	yes	58	58	ok
20230222NY043036528A	ok	wadsworth	0.9626793298331272	yes	43	43	ok
20230329NY119026697A	ok	nymc	0.9777279871584792	yes	41	41	ok
20230129NY119026719A	ok	nymc	0.0011035682038593	no	NA	NA	low_coverage
20230331NY045025984A	ok	suny_upstate	5.350633715683e-4	no	NA	NA	low_coverage
20230105NY071023680A	ok	wadsworth	0	no	NA	NA	low_coverage
20230202NY001025739A	ok	wadsworth	0.9785974651372772	yes	75	75	ok
20230124NY037030546A	ok	suny_buffalo	0.0315018560010699	no	NA	NA	low_coverage
20230104NY045025151A	ok	suny_upstate	0.0990536066615391	no	NA	NA	low_coverage
20230306NY023027561A	ok	suny_upstate	0.9357255124903856	yes	24	24	ok
20230215NY119026697A	ok	nymc	0.9645186101728924	yes	41	41	ok
20230208NY079031356A	ok	nymc	0.9352573320402636	yes	22	21	ok
20230406NY011021903A	ok	suny_upstate	0.885396114102264	yes	23	21	ok
20230410NY091028240A	ok	suny_upstate	0.023208373741765	no	NA	NA	low_coverage
20230409NY119100803A	ok	nymc	0.9177674480821324	yes	15	14	ok
20230111NY059026859A	ok	wadsworth	0.9754539678293148	yes	72	72	ok
20230207NY007024414B	ok	nymc	0.9728120924321976	yes	78	78	ok
20230201NY033029939A	ok	wadsworth	0.7655753603317393	yes	32	32	ok
20230207NY073028401A	ok	suny_buffalo	0.0139785305822161	no	NA	NA	low_coverage
20230321NY011021903A	ok	suny_upstate	0.2781326288332275	no	NA	NA	low_coverage
20230123NY059026999A	ok	wadsworth	0.9781961676086012	yes	57	56	ok
20230207NY007027669A	ok	nymc	0.962344915225897	yes	43	43	ok
20230213NY103020061A	ok	wadsworth	0.9470287262147612	yes	43	43	ok
20230124NY053029807A	ok	suny_upstate	0.9559910376885264	yes	30	30	ok
20230221NY029026395C	ok	suny_buffalo	0.9863224425642912	yes	68	68	ok
20230413NY071027901A	ok	nymc	0.9121158412199444	yes	19	19	ok
20230328NY053029807A	ok	suny_upstate	0.8164398220914291	yes	10	8	ok
20230403NY033029939A	ok	suny_upstate	0.9558572718456344	yes	33	33	ok
20230322NY025029271A	ok	suny_upstate	0.8589104772096445	yes	10	9	ok
20230404NY087022748A	ok	nymc	0.8661003912650905	yes	11	11	ok
20230221NY063026336A	ok	suny_buffalo	0.9583988228605824	yes	65	65	ok
20230322NY119026719A	ok	nymc	0.885897736013109	yes	25	23	ok
20230126NY099033308A	ok	u_of_rochester	0.9677624318630238	yes	55	54	ok
20230207NY071031518A	ok	nymc	0.984215630538742	yes	34	34	ok
20230403NY087031895A	ok	nymc	0.588001203892586	yes	12	7	ok
20230215NY111029351A	ok	nymc	0.9860549108785072	yes	75	74	ok
20230131NY013027570A	ok	suny_buffalo	0.9681637293916998	yes	47	46	ok
20230308NY027026271A	ok	nymc	0.961107581179146	yes	23	23	ok
20230129NY119026786A	ok	nymc	0	no	NA	NA	low_coverage
20230405NY119100803A	ok	nymc	0.8877035748921513	yes	18	17	ok
20230216NY103104809A	ok	wadsworth	0.9724107949035212	yes	59	59	ok
20230125NY025029271A	ok	wadsworth	0.1234324315286092	no	NA	NA	low_coverage
20230215NY001022225A	ok	wadsworth	0.5503461191184831	yes	28	16	ok
20230208NY055028231A	ok	u_of_rochester	5.685048322911e-4	no	NA	NA	low_coverage
20230206NY055028231A	ok	u_of_rochester	5.685048322914e-4	no	NA	NA	low_coverage
20230222NY045025151A	ok	wadsworth	0.9740494264789484	yes	42	42	ok
20230118NY109026638A	ok	wadsworth	0.9346553857472496	yes	51	49	ok
20230207NY029028410A	ok	suny_buffalo	0.98441627930308	yes	92	92	ok
20230405NY089020117A	ok	suny_upstate	0.967963080627362	yes	25	25	ok
20230117NY059026999A	ok	wadsworth	0.8941243353509681	yes	38	35	ok
20230125NY027026271A	ok	nymc	0.9807711600842725	yes	58	58	ok
20230221NY111029351A	ok	nymc	0.9569942815102164	yes	25	25	ok
20230104NY111030082A	ok	wadsworth	0.9264287864093904	yes	51	50	ok
20230207NY011021903A	ok	u_of_rochester	0.9736146874895496	yes	71	70	ok
20230409NY119026689A	ok	nymc	0.9601712202789018	yes	36	33	ok
20230203NY023027561A	ok	u_of_rochester	0.9798013577233056	yes	34	34	ok
20230216NY103021750A	ok	wadsworth	0.9743503996254556	yes	28	28	ok
20230124NY031022187A	ok	wadsworth	0.9624786810687892	yes	52	52	ok
20230222NY119026719A	ok	nymc	0.8977360131090526	yes	17	15	ok
20230213NY019026018A	ok	wadsworth	0.7536367588536267	yes	47	41	ok
20230303NY045025984A	ok	suny_upstate	0.976490653111728	yes	44	43	ok
20230129NY067027081A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230406NY059021822A	ok	nymc	0.2122863926696317	no	NA	NA	low_coverage
20230122NY055028339A	ok	u_of_rochester	0.9644517272514463	yes	92	92	ok
20230222NY017021423A	ok	nymc	0.9571949302745544	yes	40	38	ok
20230223NY001025739A	ok	wadsworth	0.9690666488312208	yes	59	59	ok
20230117NY087022748A	ok	nymc	0.9853191987426012	yes	35	35	ok
20230321NY105030074A	ok	nymc	0.9200080259505736	yes	5	5	ok
20230105NY055021610A	ok	u_of_rochester	0.6382637193592617	yes	20	10	ok
20230411NY105030074A	ok	nymc	0.8234625288432599	yes	21	19	ok
20230111NY027149209A	ok	nymc	0	no	NA	NA	low_coverage
20230413NY071031518A	ok	nymc	0.3373908972343913	no	NA	NA	low_coverage
20230117NY031021733A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230305NY119026786A	ok	nymc	0.6341504196903319	yes	16	12	ok
20230214NY059026778A	ok	wadsworth	0.9650202320837374	yes	49	49	ok
20230322NY119026701A	ok	nymc	0.9512423502658596	yes	35	35	ok
20230307NY029026395C	ok	suny_buffalo	0.9736146874895496	yes	66	65	ok
20230104NY123029726A	ok	u_of_rochester	0.977025716483296	yes	43	43	ok
20230102NY059026859A	ok	wadsworth	0.9724776778249674	yes	106	106	ok
20230228NY029025950B	ok	suny_buffalo	0.9880948399826104	yes	76	76	ok
20230119NY027025976A	ok	nymc	0.8798782730829683	yes	29	24	ok
20230221NY027149209A	ok	nymc	0.938601478112564	yes	53	50	ok
20230404NY089020818A	ok	suny_upstate	0.9377654415944888	yes	26	24	ok
20230409NY067027723A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230103NY007024414B	ok	wadsworth	0.9797010333411365	yes	83	82	ok
20230207NY101025721A	ok	u_of_rochester	0.9797679162625824	yes	72	72	ok
20230221NY001025739A	ok	wadsworth	0.9863558840250144	yes	57	57	ok
20230207NY093020516A	ok	wadsworth	0.8617530013710999	yes	41	40	ok
20230125NY105022454A	ok	wadsworth	0.9723439119820751	yes	28	28	ok
20230108NY119100803A	ok	nymc	0.7695883356184998	yes	64	58	ok
20230228NY029026395C	ok	suny_buffalo	0.9891315252650236	yes	63	63	ok
20230409NY067027596A	ok	suny_upstate	0.0036785606795304	no	NA	NA	low_coverage
20230215NY119100803A	ok	nymc	0.130154165133933	no	NA	NA	low_coverage
20230215NY049020125A	ok	wadsworth	0.8494465438250343	yes	30	28	ok
20230209NY065025780B	ok	wadsworth	0.8355348961642645	yes	58	57	ok
20230202NY093020516A	ok	wadsworth	0.763435106845467	yes	38	35	ok
20230125NY087270598A	ok	nymc	0.970270541417249	yes	36	36	ok
20230103NY023027561A	ok	suny_upstate	0.1447346420091632	no	NA	NA	low_coverage
20230119NY065025780B	ok	wadsworth	0.9740159850182256	yes	91	89	ok
20230131NY029026395B	ok	suny_buffalo	0.9867906230144132	yes	55	55	ok
20230411NY065030864A	ok	suny_upstate	0.7641039360599271	yes	11	7	ok
20230126NY071027901A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230212NY119026701A	ok	nymc	0.9410761462060664	yes	37	37	ok
20230411NY053021539A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230124NY007024414C	ok	wadsworth	0.9712069023174932	yes	71	71	ok
20230105NY059026999A	ok	wadsworth	0.9278667692204796	yes	46	43	ok
20230202NY101025721A	ok	u_of_rochester	0.1803163562184397	no	NA	NA	low_coverage
20230131NY007024414B	ok	wadsworth	0.946694311607531	yes	74	71	ok
20230205NY119026689A	ok	nymc	0.961174464100592	yes	52	51	ok
20230126NY101023906A	ok	u_of_rochester	0.9281343009062636	yes	52	52	ok
20230104NY111029351A	ok	wadsworth	0.9673945757950708	yes	80	79	ok
20230321NY013027570A	ok	suny_buffalo	0.9485001504865732	yes	30	30	ok
20230104NY119026689A	ok	nymc	0.7683510015717486	yes	101	95	ok
20230110NY121021504A	ok	u_of_rochester	0.9750861117613616	yes	77	77	ok
20230111NY107029262A	ok	wadsworth	0.9838143330100658	yes	62	61	ok
20230105NY071026328A	ok	wadsworth	0.9863893254857372	yes	58	58	ok
20230119NY071023680A	ok	wadsworth	0.9283683911313244	yes	35	35	ok
20230222NY027026271A	ok	nymc	0.5216533458181454	yes	5	4	ok
20230222NY119026689A	ok	nymc	0.877838343978865	yes	25	23	ok
20230103NY101021431A	ok	u_of_rochester	0.9808046015449956	yes	63	63	ok
20230108NY067027723A	ok	suny_upstate	0.5611142694712905	yes	13	13	ok
20230207NY037026514A	ok	suny_buffalo	0.0059525800086947	no	NA	NA	low_coverage
20230221NY021022039A	ok	wadsworth	0.7128047353108383	yes	22	12	ok
20230201NY109026638A	ok	wadsworth	0.9596027154466108	yes	33	33	ok
20230314NY111029351A	ok	nymc	0.3331103902618466	no	NA	NA	low_coverage
20230124NY059026778A	ok	wadsworth	0.9492693040832024	yes	38	37	ok
20230124NY089236586A	ok	wadsworth	0.9442530849747516	yes	65	61	ok
20230214NY029022543A	ok	suny_buffalo	0.9753536434471458	yes	82	82	ok
20230209NY071031518A	ok	nymc	0.9718088486105072	yes	24	24	ok
20230123NY035026042A	ok	wadsworth	0.7313313045513828	yes	20	17	ok
20230117NY059026450A	ok	wadsworth	0.954519613416714	yes	66	65	ok
20230112NY007024414B	ok	wadsworth	0.9202755576363576	yes	68	65	ok
20230305NY119108324A	ok	nymc	0.9682640537738688	yes	17	17	ok
20230124NY071024422A	ok	wadsworth	0.0178577400260843	no	NA	NA	low_coverage
20230221NY013027570A	ok	suny_buffalo	0.9799685650269204	yes	90	90	ok
20230410NY089031194A	ok	suny_upstate	0.840016051901147	yes	5	5	ok
20230131NY119026786A	ok	nymc	0.6263920008025952	yes	30	21	ok
20230117NY035026042A	ok	wadsworth	0.6666889609738154	yes	14	12	ok
20230321NY053028525A	ok	suny_upstate	0.9201083503327424	yes	16	16	ok
20230215NY095024201A	ok	wadsworth	0.0203992910410329	no	NA	NA	low_coverage
20230301NY111029351A	ok	nymc	0.9576965521853996	yes	41	40	ok
20230209NY023027561A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230221NY007024414C	ok	nymc	0.9524462428518876	yes	30	30	ok
20230412NY075029106A	ok	suny_upstate	0.8846938434270808	yes	18	15	ok
20230108NY055028339A	ok	u_of_rochester	0.900678861652677	yes	40	39	ok
20230124NY021022039A	ok	wadsworth	0.9417115339598034	yes	41	41	ok
20230207NY117029475A	ok	u_of_rochester	0.9646858174765072	yes	49	48	ok
20230131NY053028525A	ok	suny_upstate	0.0595592415476707	no	NA	NA	low_coverage
20230110NY069025968A	ok	u_of_rochester	0.9279002106812024	yes	73	70	ok
20230110NY045025984A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230201NY091028240A	ok	wadsworth	0.9739156606360564	yes	64	63	ok
20230222NY031021733A	ok	wadsworth	0.96983580242785	yes	65	65	ok
20230309NY023027561A	ok	suny_upstate	0.893656154900846	yes	11	11	ok
20230125NY015035742A	ok	wadsworth	0.9797344748018594	yes	71	71	ok
20230223NY093020516A	ok	wadsworth	0.985018225596094	yes	72	71	ok
20230126NY119108324A	ok	nymc	0.7543724709895328	yes	30	21	ok
20230207NY109026638A	ok	u_of_rochester	5.685048322912e-4	no	NA	NA	low_coverage
20230104NY059026859A	ok	wadsworth	0.9863893254857372	yes	82	82	ok
20230307NY013027570A	ok	suny_buffalo	0.9706049560244792	yes	34	34	ok
20230212NY119108324A	ok	nymc	0.9633816005083102	yes	24	23	ok
20230118NY091028240A	ok	wadsworth	0.9798013577233056	yes	59	59	ok
20230124NY071031518A	ok	wadsworth	0.8837240410661138	yes	26	26	ok
20230330NY071023680A	ok	nymc	0.2076045881684111	no	NA	NA	low_coverage
20230201NY027026255A	ok	nymc	5.685048322912e-4	no	NA	NA	low_coverage
20230108NY067027618A	ok	suny_upstate	0.7500919640169883	yes	32	30	ok
20230309NY071027901A	ok	nymc	0.3522054643346821	no	NA	NA	low_coverage
20230126NY089020818A	ok	wadsworth	0.931277798214226	yes	67	65	ok
20230403NY043036528A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230112NY103079324A	ok	wadsworth	0.977025716483296	yes	70	70	ok
20230103NY087022748A	ok	nymc	0.9683309366953148	yes	75	73	ok
20230308NY071026522A	ok	nymc	0.9563588937564792	yes	49	49	ok
20230312NY067027618A	ok	suny_upstate	0.5933852790689896	yes	13	7	ok
20230104NY031022187A	ok	wadsworth	0.9720094973748452	yes	45	45	ok
20230119NY103021750A	ok	wadsworth	0.8673377253118416	yes	23	23	ok
20230405NY049020125A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230109NY031021733A	ok	wadsworth	6.6882921446e-4	no	NA	NA	low_coverage
20230221NY059026778A	ok	wadsworth	0.977259806708357	yes	30	30	ok
20230103NY101025721A	ok	u_of_rochester	0.946894960371869	yes	97	96	ok
20230410NY035026042A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230321NY075029106A	ok	suny_upstate	0.336989599705715	no	NA	NA	low_coverage
20230104NY109026638A	ok	wadsworth	0.9510751429622448	yes	78	78	ok
20230103NY051024384A	ok	u_of_rochester	0.9420793900277564	yes	51	50	ok
20230110NY031022187A	ok	wadsworth	0.9851854328997092	yes	52	52	ok
20230103NY045025984B	ok	suny_upstate	0.0935023241815203	no	NA	NA	low_coverage
20230117NY117029475A	ok	u_of_rochester	0.945590743403672	yes	82	79	ok
20230209NY101023906A	ok	u_of_rochester	0.953315720830686	yes	44	43	ok
20230123NY059026450A	ok	wadsworth	0.985151991438986	yes	80	80	ok
20230126NY077031151A	ok	wadsworth	0.5589071330635723	yes	18	9	ok
20230328NY087026051A	ok	nymc	0.8345985352640204	yes	13	12	ok
20230202NY101023906A	ok	u_of_rochester	0.2064341370431061	no	NA	NA	low_coverage
20230123NY045025984A	ok	suny_upstate	0.2871283817677155	no	NA	NA	low_coverage
20230315NY105024520A	ok	nymc	0.732836170283918	yes	7	5	ok
20230308NY007027669A	ok	suny_upstate	0.8821522924121326	yes	34	32	ok
20230307NY007027669A	ok	suny_upstate	0.9445874995819816	yes	37	36	ok
20230323NY105024520A	ok	nymc	0.954151757348761	yes	24	23	ok
20230405NY075029106A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230124NY117029475A	ok	u_of_rochester	0.9524128013911648	yes	51	51	ok
20230208NY111029351A	ok	nymc	0.6181319600040129	yes	11	10	ok
20230302NY063027979A	ok	suny_buffalo	0.954720262181052	yes	55	54	ok
20230125NY049020125A	ok	suny_upstate	0.8033307694880114	yes	25	23	ok
20230109NY019026018A	ok	wadsworth	5.685048322911e-4	no	NA	NA	low_coverage
20230208NY109026638A	ok	u_of_rochester	5.685048322908e-4	no	NA	NA	low_coverage
20230119NY007024414C	ok	wadsworth	5.350633715683e-4	no	NA	NA	low_coverage
20230124NY001025739A	ok	wadsworth	0.9728789753536436	yes	57	56	ok
20230103NY071031518A	ok	wadsworth	0.9122830485235596	yes	32	32	ok
20230214NY065030864A	ok	wadsworth	0	no	NA	NA	low_coverage
20230328NY053028525A	ok	suny_upstate	0.8657659766578604	yes	10	9	ok
20230305NY119026701A	ok	nymc	0.6869879276326789	yes	16	14	ok
20230207NY029025950B	ok	suny_buffalo	0.9800020064876432	yes	73	73	ok
20230117NY023027561A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230111NY103020061A	ok	wadsworth	0.9671939270307328	yes	41	41	ok
20230315NY119026701A	ok	nymc	0.8496806340500953	yes	26	22	ok
20230131NY121021504A	ok	u_of_rochester	0.8110223054543023	yes	19	19	ok
20230129NY027026255A	ok	nymc	0	no	NA	NA	low_coverage
20230125NY089031194A	ok	wadsworth	0.702170350800923	yes	37	28	ok
20230122NY119026689A	ok	nymc	0.5607464134033374	yes	34	15	ok
20230221NY037030546A	ok	suny_buffalo	0	no	NA	NA	low_coverage
20230119NY099033308A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230308NY045025151A	ok	suny_upstate	0.9594020666822726	yes	43	43	ok
20230124NY073028401A	ok	suny_buffalo	0.0685215530214358	no	NA	NA	low_coverage
20230210NY045025984A	ok	wadsworth	0.932147276193024	yes	54	52	ok
20230131NY001025739A	ok	wadsworth	0.9797679162625824	yes	66	66	ok
20230119NY071031518A	ok	wadsworth	0.985620171889108	yes	31	31	ok
20230222NY091028240A	ok	wadsworth	0.969367621977728	yes	31	30	ok
20230117NY101023906A	ok	u_of_rochester	0.985151991438986	yes	13	13	ok
20230110NY007024414C	ok	wadsworth	0.7747717620305654	yes	51	47	ok
20230222NY059026450A	ok	wadsworth	0.7752733839414105	yes	18	12	ok
20230112NY103021750A	ok	wadsworth	0.9800354479483664	yes	52	52	ok
20230208NY105022454A	ok	nymc	0.4622947530348127	no	NA	NA	low_coverage
20230404NY103076988A	ok	nymc	0.8168076781593819	yes	7	5	ok
20230104NY107029262A	ok	wadsworth	0.9325151322609772	yes	38	38	ok
20230103NY007024414C	ok	wadsworth	0.9366284319299066	yes	59	59	ok
20230314NY063026336A	ok	suny_buffalo	0.9643179614085544	yes	27	27	ok
20230221NY007027669A	ok	nymc	0.9807711600842725	yes	40	40	ok
20230214NY029026395C	ok	suny_buffalo	0.9740828679396716	yes	51	51	ok
20230310NY087026051A	ok	nymc	0.7750727351770726	yes	33	23	ok
20230412NY071030490A	ok	nymc	0.8809483998261044	yes	5	5	ok
20230305NY119026719A	ok	nymc	0.9753202019864228	yes	38	37	ok
20230125NY071026522A	ok	wadsworth	0.9744507240076248	yes	71	71	ok
20230118NY083087971A	ok	wadsworth	0.9716416413068923	yes	84	84	ok
20230207NY029026395C	ok	suny_buffalo	0.9792662943517372	yes	73	73	ok
20230206NY027026255A	ok	nymc	0.970370865799418	yes	38	38	ok
20230321NY053026956A	ok	suny_upstate	0.9596027154466108	yes	19	19	ok
20230201NY083087971A	ok	wadsworth	0.7702237233722369	yes	17	14	ok
20230208NY027026271A	ok	nymc	0.7777146105741899	yes	32	27	ok
20230126NY059026999A	ok	wadsworth	0.458950606962512	no	NA	NA	low_coverage
20230130NY103079324A	ok	wadsworth	0.4766745811457045	no	NA	NA	low_coverage
20230105NY025029271A	ok	wadsworth	0.9754205263685918	yes	93	92	ok
20230405NY007027669A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230130NY059026450A	ok	wadsworth	0.2484366117111996	no	NA	NA	low_coverage
20230207NY055028339A	ok	u_of_rochester	0.9726783265893054	yes	83	82	ok
20230412NY027026255A	ok	nymc	0.7083904624954019	yes	17	17	ok
20230214NY071024422A	ok	nymc	0.969802360967127	yes	42	42	ok
20230205NY067030317A	ok	u_of_rochester	0.9799685650269204	yes	79	79	ok
20230222NY059026859A	ok	wadsworth	0.8754640002675318	yes	39	39	ok
20230222NY049020125A	ok	wadsworth	0.955054676788282	yes	14	14	ok
20230207NY007024414C	ok	nymc	0.0272547904892485	no	NA	NA	low_coverage
20230111NY105022454A	ok	wadsworth	0	no	NA	NA	low_coverage
20230308NY071030490A	ok	nymc	0.9724442363642444	yes	19	19	ok
20230328NY007027669A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230402NY119100803A	ok	nymc	0.5522857238404173	yes	5	5	ok
20230112NY059026999A	ok	wadsworth	0.9757883824365448	yes	65	65	ok
20230130NY055028231A	ok	u_of_rochester	0.9799685650269204	yes	124	124	ok
20230316NY071026328A	ok	nymc	0.9630806273618032	yes	17	16	ok
20230221NY103206644A	ok	wadsworth	0.9627462127545732	yes	35	34	ok
20230307NY029026395B	ok	suny_buffalo	0.969200414674113	yes	56	56	ok
20230131NY027149209A	ok	nymc	0.4743671203558171	no	NA	NA	low_coverage
20230125NY031021733A	ok	wadsworth	0.2787345751262416	no	NA	NA	low_coverage
20230228NY111029351A	ok	nymc	0.8073437447747718	yes	33	30	ok
20230207NY003022357A	ok	suny_buffalo	0.9755877336722067	yes	32	32	ok
20230404NY103080683A	ok	nymc	0.2625823495970303	no	NA	NA	low_coverage
20230118NY015035742A	ok	wadsworth	0.9691335317526668	yes	54	54	ok
20230208NY015035742A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230214NY103079324A	ok	wadsworth	0.961207905561315	yes	30	29	ok
20230413NY105024520A	ok	nymc	0.1099555228572384	no	NA	NA	low_coverage
20230109NY103104809A	ok	wadsworth	0.985553288967662	yes	81	81	ok
20230404NY089236586A	ok	suny_upstate	0.9345885028258034	yes	14	14	ok
20230123NY031021733A	ok	wadsworth	0.870815637227034	yes	47	45	ok
20230103NY053021539A	ok	suny_upstate	0.2263318061732933	no	NA	NA	low_coverage
20230213NY035026042A	ok	wadsworth	0.5900076915359664	yes	20	14	ok
20230124NY109020958A	ok	wadsworth	0.9107781827910244	yes	37	34	ok
20230208NY075029106A	ok	u_of_rochester	0.9661572417483196	yes	41	39	ok
20230117NY121021504A	ok	u_of_rochester	0.954118315888038	yes	16	16	ok
20230409NY119026697A	ok	nymc	0.9665250978162726	yes	41	41	ok
20230305NY119026697A	ok	nymc	0.8618867672139919	yes	18	17	ok
20230301NY119100803A	ok	nymc	0.9223823696619068	yes	22	21	ok
20230109NY059026999A	ok	wadsworth	0.9494365113868172	yes	74	71	ok
20230131NY029095401A	ok	suny_buffalo	0.9821757014346386	yes	99	99	ok
20230207NY053026956A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230109NY103021750A	ok	wadsworth	0.9793666187339064	yes	45	45	ok
20230117NY111029351A	ok	wadsworth	0.9721432632177374	yes	68	68	ok
20230207NY053021539A	ok	u_of_rochester	0.9738822191753336	yes	31	31	ok
20230111NY119026786A	ok	nymc	0.9365949904691836	yes	46	46	ok
20230109NY035026042A	ok	wadsworth	0.9111125973982545	yes	35	35	ok
20230227NY027026255A	ok	nymc	0.9102765608801792	yes	17	16	ok
20230205NY067030571A	ok	u_of_rochester	0.0011370096645823	no	NA	NA	low_coverage
20230130NY113029050A	ok	wadsworth	0.9668929538842256	yes	50	49	ok
20230307NY037026514A	ok	suny_buffalo	0.0012038925860284	no	NA	NA	low_coverage
20230110NY071026328A	ok	wadsworth	0.9503728722870616	yes	46	45	ok
20230201NY049020125A	ok	suny_upstate	5.685048322911e-4	no	NA	NA	low_coverage
20230124NY053021539A	ok	suny_upstate	0.955054676788282	yes	29	29	ok
20230124NY055028339A	ok	u_of_rochester	0.977761428619202	yes	69	69	ok
20230109NY001026867A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230117NY119026786A	ok	nymc	0.97662441895462	yes	65	64	ok
20230216NY059026450A	ok	wadsworth	0.8719526468916162	yes	14	11	ok
20230328NY071027901A	ok	nymc	0.9437180216031836	yes	16	16	ok
20230124NY101025721A	ok	u_of_rochester	0.9682306123131458	yes	57	57	ok
20230110NY071024422A	ok	wadsworth	0	no	NA	NA	low_coverage
20230215NY045025151A	ok	wadsworth	0.4471457713272915	no	NA	NA	low_coverage
20230301NY087026051A	ok	nymc	0.9100424706551182	yes	25	24	ok
20230328NY053026956A	ok	suny_upstate	0.4388522890679864	no	NA	NA	low_coverage
20230308NY105022454A	ok	nymc	0.9452897702571648	yes	22	22	ok
20230330NY023027561A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230405NY071030490A	ok	nymc	0.3968832558606159	no	NA	NA	low_coverage
20230125NY107029262A	ok	wadsworth	0.6081998461692808	yes	34	24	ok
20230404NY071027901A	ok	nymc	0.1177139417449753	no	NA	NA	low_coverage
20230126NY027025976A	ok	nymc	0.9809049259271644	yes	83	81	ok
20230403NY103104809A	ok	nymc	0.1855332240912282	no	NA	NA	low_coverage
20230328NY029028410A	ok	suny_buffalo	0.9291041032672308	yes	55	55	ok
