sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230117NY101023906A	ok	u_of_rochester	0.985151991438986	yes	13	13	ok
20230111NY103104809A	ok	wadsworth	0.946660870146808	yes	62	61	ok
20230307NY029026395C	ok	suny_buffalo	0.9736146874895496	yes	59	57	ok
20230104NY089031194A	ok	wadsworth	0.0041467411296528	no	NA	NA	low_coverage
20230131NY053021539A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230308NY119026689A	ok	nymc	0.679229508744942	yes	22	18	ok
20230207NY065030864A	ok	wadsworth	0.9723104705213524	yes	29	28	ok
20230103NY053028525A	ok	suny_upstate	0.6658529244557403	yes	10	7	ok
20230412NY075029106A	ok	suny_upstate	0.8846938434270808	yes	15	12	ok
20230222NY027026271A	ok	nymc	0.5216533458181454	yes	6	4	ok
20230209NY115183695A	ok	wadsworth	0.9580644082533524	yes	51	51	ok
20230219NY119026689A	ok	nymc	0.970237099956526	yes	27	27	ok
20230205NY067030317A	ok	u_of_rochester	0.9799685650269204	yes	78	78	ok
20230124NY053028525A	ok	suny_upstate	0.4765742567635352	no	NA	NA	low_coverage
20230112NY065025780B	ok	wadsworth	0.9595023910644416	yes	80	79	ok
20230108NY067027618A	ok	suny_upstate	0.7500919640169883	yes	33	31	ok
20230323NY071026328A	ok	nymc	0.9119151924556064	yes	33	33	ok
20230104NY095024201A	ok	wadsworth	0.9440189947496908	yes	50	50	ok
20230105NY053026956A	ok	wadsworth	0.9798013577233056	yes	83	83	ok
20230403NY033029939A	ok	suny_upstate	0.9558572718456344	yes	32	32	ok
20230329NY119108324A	ok	nymc	0.9331170785539912	yes	21	20	ok
20230403NY059026859A	ok	nymc	0.8771026318429588	yes	21	20	ok
20230301NY027026271A	ok	nymc	0.9455573019429488	yes	13	13	ok
20230206NY001026867A	ok	wadsworth	0.6505701769053271	yes	27	24	ok
20230131NY029022543A	ok	suny_buffalo	0.9809718088486103	yes	82	82	ok
20230112NY065025780C	ok	wadsworth	0.9057954051432966	yes	47	46	ok
20230222NY025029271A	ok	nymc	0.953717018359362	yes	16	16	ok
20230321NY007024414B	ok	suny_upstate	0.9571280473531084	yes	26	26	ok
20230223NY065025780C	ok	wadsworth	0.5516168946259573	yes	17	6	ok
20230110NY101023906A	ok	u_of_rochester	0.496037186904324	no	NA	NA	low_coverage
20230308NY025029271A	ok	suny_upstate	0.9131525265023576	yes	21	20	ok
20230130NY033029939A	ok	wadsworth	0.9562251279135872	yes	57	56	ok
20230109NY103104809A	ok	wadsworth	0.985553288967662	yes	76	76	ok
20230403NY059026999A	ok	nymc	0.1912517138748619	no	NA	NA	low_coverage
20230131NY001025739A	ok	wadsworth	0.9797679162625824	yes	66	66	ok
20230119NY055021610A	ok	u_of_rochester	0.8510182924790155	yes	96	93	ok
20230208NY083087971A	ok	wadsworth	0.9783299334514932	yes	66	64	ok
20230201NY119026719A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230122NY067027723A	ok	suny_upstate	0.7327358459017489	yes	19	18	ok
20230207NY029026395B	ok	suny_buffalo	0.9710396950138782	yes	57	57	ok
20230131NY069025968A	ok	u_of_rochester	0.0036785606795304	no	NA	NA	low_coverage
20230322NY111029351A	ok	nymc	0.3381266093702972	no	NA	NA	low_coverage
20230213NY035026042A	ok	wadsworth	0.5900076915359664	yes	20	14	ok
20230410NY065025780B	ok	suny_upstate	0.8794100926328461	yes	9	9	ok
20230411NY007024414B	ok	suny_upstate	0.893221415911447	yes	21	20	ok
20230118NY031021733A	ok	wadsworth	0.0040464167474836	no	NA	NA	low_coverage
20230321NY007024414C	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230125NY107029262A	ok	wadsworth	0.6081998461692808	yes	34	24	ok
20230323NY105024520A	ok	nymc	0.954151757348761	yes	18	17	ok
20230111NY015035742A	ok	wadsworth	0.664080527037421	yes	37	27	ok
20230111NY007027669A	ok	wadsworth	0.9655552954553056	yes	53	52	ok
20230103NY121021504A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230215NY119108324A	ok	nymc	0.6700665485068388	yes	21	13	ok
20230213NY043036528A	ok	wadsworth	0.0525699762565629	no	NA	NA	low_coverage
20230314NY029026395B	ok	suny_buffalo	0.9716416413068923	yes	55	55	ok
20230404NY065030864A	ok	suny_upstate	0.9188710162859914	yes	37	33	ok
20230314NY111029351A	ok	nymc	0.3331103902618466	no	NA	NA	low_coverage
20230124NY055021610A	ok	u_of_rochester	0.9069324148078788	yes	41	39	ok
20230314NY029026395C	ok	suny_buffalo	0.9556231816205732	yes	21	20	ok
20230118NY027026255A	ok	nymc	0.9864896498679062	yes	82	82	ok
20230118NY119026719A	ok	nymc	0.9447212654248736	yes	63	61	ok
20230205NY119100803A	ok	nymc	0.9818412868274088	yes	22	22	ok
20230205NY067027723A	ok	u_of_rochester	5.685048322912e-4	no	NA	NA	low_coverage
20230117NY071024422A	ok	wadsworth	0.7797545396782931	yes	31	28	ok
20230410NY019026018A	ok	suny_upstate	0.9337190248470052	yes	16	16	ok
20230221NY045025984B	ok	wadsworth	0.8898772698391465	yes	30	28	ok
20230123NY113029050A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230131NY071031518A	ok	wadsworth	0.3302344246396682	no	NA	NA	low_coverage
20230117NY033029939A	ok	wadsworth	0.3892251613550479	no	NA	NA	low_coverage
20230404NY027149209A	ok	nymc	0.8690097983479919	yes	11	8	ok
20230103NY101023906A	ok	u_of_rochester	0.9444202922783668	yes	59	57	ok
20230119NY059026999A	ok	wadsworth	0.9734809216466576	yes	35	35	ok
20230110NY101021431A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	low_coverage
20230118NY103020061A	ok	wadsworth	0.008293482259305	no	NA	NA	low_coverage
20230328NY029026395B	ok	suny_buffalo	0.9461592482359628	yes	37	37	ok
20230207NY119026786A	ok	nymc	0.907902217168846	yes	18	17	ok
20230201NY089031194A	ok	wadsworth	0.922549576965522	yes	23	23	ok
20230221NY027149209A	ok	nymc	0.938601478112564	yes	48	45	ok
20230307NY119026786A	ok	nymc	0.6077316657191587	yes	16	13	ok
20230209NY071031518A	ok	nymc	0.9718088486105072	yes	23	23	ok
20230216NY035026042A	ok	wadsworth	0	no	NA	NA	low_coverage
20230328NY007024414C	ok	suny_upstate	0.0953081630605623	no	NA	NA	low_coverage
20230321NY029026395B	ok	suny_buffalo	0.9339531150720664	yes	58	57	ok
20230409NY067027081A	ok	suny_upstate	0.8399826104404241	yes	13	9	ok
20230102NY067027596A	ok	suny_upstate	0.2463297996856503	no	NA	NA	low_coverage
20230314NY029025950B	ok	suny_buffalo	0.9675617830986856	yes	69	68	ok
20230124NY051030635A	ok	u_of_rochester	0.9807042771628264	yes	62	62	ok
20230111NY123029726A	ok	u_of_rochester	0.9765909774938968	yes	60	60	ok
20230216NY103079324A	ok	wadsworth	0.945724509246564	yes	21	19	ok
20230312NY067027081A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230220NY119100803A	ok	nymc	0.9096077316657192	yes	26	24	ok
20230330NY105024520A	ok	nymc	0.6032505099822761	yes	16	8	ok
20230129NY067027081A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230126NY101023906A	ok	u_of_rochester	0.9281343009062636	yes	50	50	ok
20230102NY119026719A	ok	nymc	0.9550881182490052	yes	75	72	ok
20230112NY077031151A	ok	wadsworth	0.9581312911747984	yes	48	48	ok
20230131NY093020516A	ok	wadsworth	0.9629468615189112	yes	71	71	ok
20230328NY071026328A	ok	nymc	0.8284787479517105	yes	14	14	ok
20230124NY053021539A	ok	suny_upstate	0.955054676788282	yes	28	27	ok
20230117NY031022187A	ok	wadsworth	0.0014714242718122	no	NA	NA	low_coverage
20230124NY071027901A	ok	wadsworth	0.6284988128281443	yes	23	16	ok
20230116NY119026697A	ok	nymc	0.9855867304283852	yes	61	61	ok
20230118NY109026638A	ok	wadsworth	0.9346553857472496	yes	51	48	ok
20230207NY007027669A	ok	nymc	0.962344915225897	yes	42	42	ok
20230307NY029028436A	ok	suny_buffalo	0.8998428251346019	yes	13	13	ok
20230305NY067027723A	ok	suny_upstate	0.9724107949035212	yes	26	26	ok
20230105NY115183695A	ok	wadsworth	0	no	NA	NA	low_coverage
20230110NY055021610A	ok	u_of_rochester	0.8888740260174565	yes	46	45	ok
20230105NY031021733A	ok	wadsworth	0.0129752867605259	no	NA	NA	low_coverage
20230103NY011021903A	ok	suny_upstate	0.0036116777580843	no	NA	NA	low_coverage
20230103NY007024414C	ok	wadsworth	0.9366284319299066	yes	57	57	ok
20230403NY023027561A	ok	suny_upstate	5.350633715681e-4	no	NA	NA	low_coverage
20230222NY119026697A	ok	nymc	0.8580409992308463	yes	19	17	ok
20230104NY049020125A	ok	suny_upstate	0.0615657291910513	no	NA	NA	low_coverage
20230404NY103080683A	ok	nymc	0.2625823495970303	no	NA	NA	low_coverage
20230207NY007024414B	ok	nymc	0.9728120924321976	yes	73	73	ok
20230411NY045025984B	ok	suny_upstate	5.35063371568e-4	no	NA	NA	low_coverage
20230119NY039020389A	ok	wadsworth	0.9726114436678596	yes	74	74	ok
20230209NY039020389A	ok	wadsworth	0.8812159315118885	yes	6	5	ok
20230404NY057020290A	ok	suny_upstate	0.1279804701869377	no	NA	NA	low_coverage
20230319NY119100803A	ok	nymc	0.7504932615456643	yes	12	8	ok
20230206NY055028231A	ok	u_of_rochester	5.685048322914e-4	no	NA	NA	low_coverage
20230104NY007027669A	ok	wadsworth	0	no	NA	NA	low_coverage
20230208NY089031194A	ok	wadsworth	0.9733805972644884	yes	69	69	ok
20230111NY105022454A	ok	wadsworth	0	no	NA	NA	low_coverage
20230126NY007024414C	ok	wadsworth	0.969635153663512	yes	47	46	ok
20230124NY071026328A	ok	wadsworth	0.9711065779353244	yes	81	81	ok
20230112NY115183695A	ok	wadsworth	0.8529913386616726	yes	64	59	ok
20230123NY045025984B	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230119NY053026956A	ok	suny_upstate	0.5934856034511587	yes	12	9	ok
20230202NY071027901A	ok	wadsworth	0	no	NA	NA	low_coverage
20230223NY027025976A	ok	nymc	0.5709126174631308	yes	4	2	ok
20230118NY119026701A	ok	nymc	0.946727753068254	yes	68	66	ok
20230213NY103020061A	ok	wadsworth	0.9470287262147612	yes	39	39	ok
20230215NY059026859A	ok	wadsworth	0.955522857238404	yes	20	20	ok
20230117NY059026450A	ok	wadsworth	0.954519613416714	yes	58	57	ok
20230215NY071026522A	ok	nymc	0.9862890011035682	yes	34	34	ok
20230403NY019026018A	ok	suny_upstate	0.6881918202187071	yes	7	4	ok
20230117NY065030864A	ok	wadsworth	0.9759221482794368	yes	82	81	ok
20230307NY071024422A	ok	nymc	0.342808413871518	no	NA	NA	low_coverage
20230214NY071026328A	ok	nymc	0.9702705414172492	yes	27	27	ok
20230105NY101021431A	ok	u_of_rochester	0.977560779854864	yes	60	60	ok
20230307NY073021873A	ok	suny_buffalo	0.0517004982777645	no	NA	NA	low_coverage
20230214NY029028410A	ok	suny_buffalo	0.9724442363642444	yes	51	51	ok
20230123NY043036528A	ok	wadsworth	0.9185031602180384	yes	21	20	ok
20230125NY087270598A	ok	nymc	0.970270541417249	yes	35	35	ok
20230111NY091028240A	ok	wadsworth	0.9813731063772866	yes	99	98	ok
20230411NY007027669A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230202NY089020818A	ok	wadsworth	0.9560913620706952	yes	59	58	ok
20230129NY119026786A	ok	nymc	0	no	NA	NA	low_coverage
20230111NY059026450A	ok	wadsworth	0.9682306123131458	yes	81	80	ok
20230119NY071027901A	ok	wadsworth	0.9711065779353244	yes	51	51	ok
20230122NY119026689A	ok	nymc	0.5607464134033374	yes	31	13	ok
20230221NY059026778A	ok	wadsworth	0.977259806708357	yes	28	28	ok
20230111NY055028231A	ok	u_of_rochester	0.7571481122295423	yes	22	20	ok
20230329NY045025151A	ok	suny_upstate	0.9174664749356252	yes	26	25	ok
20230214NY065030864A	ok	wadsworth	0	no	NA	NA	low_coverage
20230312NY119100803A	ok	nymc	0.1867705581379795	no	NA	NA	low_coverage
20230305NY119026697A	ok	nymc	0.8618867672139919	yes	16	15	ok
20230116NY043036528A	ok	wadsworth	0.9294719593351836	yes	48	48	ok
20230202NY101025721A	ok	u_of_rochester	0.1803163562184397	no	NA	NA	low_coverage
20230205NY119026701A	ok	nymc	0.9751195532220848	yes	45	45	ok
20230117NY119026786A	ok	nymc	0.97662441895462	yes	62	61	ok
20230312NY067030317A	ok	suny_upstate	0.969267297595559	yes	18	18	ok
20230221NY111029351A	ok	nymc	0.9569942815102164	yes	24	24	ok
20230222NY103020061A	ok	wadsworth	0.9610741397184228	yes	21	21	ok
20230208NY055028231A	ok	u_of_rochester	5.685048322911e-4	no	NA	NA	low_coverage
20230125NY071026522A	ok	wadsworth	0.9744507240076248	yes	66	66	ok
20230327NY087031895A	ok	nymc	0.1518576731431626	no	NA	NA	low_coverage
20230222NY019022195A	ok	wadsworth	0.9861217937999532	yes	19	19	ok
20230404NY053026956A	ok	suny_upstate	5.35063371568e-4	no	NA	NA	low_coverage
20230308NY105022454A	ok	nymc	0.9452897702571648	yes	20	20	ok
20230404NY089020818A	ok	suny_upstate	0.9377654415944888	yes	22	21	ok
20230202NY071023680A	ok	wadsworth	0.901448015249306	yes	14	12	ok
20230124NY007024414B	ok	wadsworth	0.9566264254422632	yes	61	61	ok
20230124NY087022748A	ok	nymc	0.969233856134836	yes	55	54	ok
20230215NY087028533A	ok	nymc	0.9681971708524229	yes	39	38	ok
20230131NY013027570A	ok	suny_buffalo	0.9681637293916998	yes	46	45	ok
20230125NY111029351A	ok	wadsworth	0.9780958432264322	yes	59	58	ok
20230124NY071023680A	ok	wadsworth	0.947329699361268	yes	38	38	ok
20230207NY053029807A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230201NY031021733A	ok	wadsworth	0.4304584824265124	no	NA	NA	low_coverage
20230221NY087022748A	ok	nymc	0.8972343911982076	yes	10	10	ok
20230219NY119108324A	ok	nymc	0.9559910376885264	yes	17	16	ok
20230124NY117029475A	ok	u_of_rochester	0.9524128013911648	yes	53	53	ok
20230314NY063027979A	ok	suny_buffalo	0.9806373942413804	yes	60	59	ok
20230207NY045025984A	ok	wadsworth	0.960840049493362	yes	73	71	ok
20230118NY015036986A	ok	wadsworth	0.94034043407016	yes	41	40	ok
20230220NY119026697A	ok	nymc	0.9705380731030332	yes	48	48	ok
20230319NY119108324A	ok	nymc	0.9495702772297092	yes	19	19	ok
20230221NY037030546A	ok	suny_buffalo	0	no	NA	NA	low_coverage
20230207NY101025721A	ok	u_of_rochester	0.9797679162625824	yes	65	65	ok
20230208NY049020125A	ok	wadsworth	0.6285991372103132	yes	23	18	ok
20230105NY103079324A	ok	wadsworth	0.9873256863859814	yes	61	61	ok
20230402NY067027596A	ok	suny_upstate	0.7620974484165468	yes	7	7	ok
20230104NY119026697A	ok	nymc	0.7847038758652977	yes	67	62	ok
20230330NY007024414C	ok	suny_upstate	0.5605123231782764	yes	11	7	ok
20230307NY029025950B	ok	suny_buffalo	0.916530114035381	yes	43	39	ok
20230326NY119026689A	ok	nymc	0.8317560111025649	yes	45	42	ok
20230404NY053028525A	ok	suny_upstate	0.961241347022038	yes	19	19	ok
20230221NY029028410A	ok	suny_buffalo	0.9323813664180852	yes	31	31	ok
20230207NY029026395C	ok	suny_buffalo	0.9792662943517372	yes	70	70	ok
20230208NY111029351A	ok	nymc	0.6181319600040129	yes	11	10	ok
20230118NY095024201A	ok	wadsworth	0.9809718088486103	yes	19	19	ok
20230117NY035026042A	ok	wadsworth	0.6666889609738154	yes	14	12	ok
20230308NY017021423A	ok	suny_upstate	0.9267297595558972	yes	20	20	ok
20230208NY119026689A	ok	nymc	0.9660234759054276	yes	51	51	ok
20230322NY027026255A	ok	nymc	0.3806975888706819	no	NA	NA	low_coverage
20230208NY071026522A	ok	nymc	0.8948934889475972	yes	27	25	ok
20230214NY073021873A	ok	suny_buffalo	0.1269103434438014	no	NA	NA	low_coverage
20230105NY007024414B	ok	wadsworth	0.2317158813496971	no	NA	NA	low_coverage
20230207NY111029351A	ok	wadsworth	0.9169314115640572	yes	26	25	ok
20230105NY077031151A	ok	wadsworth	0.9829448550312678	yes	88	87	ok
20230111NY119100803A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230403NY035026042A	ok	suny_upstate	0.8312209477309969	yes	10	10	ok
20230307NY071023680A	ok	nymc	0.8522221850650437	yes	4	4	ok
20230202NY103021750A	ok	wadsworth	0.915058689763569	yes	8	8	ok
20230130NY113029050A	ok	wadsworth	0.9668929538842256	yes	45	44	ok
20230209NY023027561A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230116NY067030317A	ok	suny_upstate	0.0656121459385346	no	NA	NA	low_coverage
20230314NY029095401A	ok	suny_buffalo	0.946694311607531	yes	28	28	ok
20230202NY071031518A	ok	wadsworth	0.9287696886600008	yes	21	19	ok
20230111NY075029106A	ok	suny_upstate	0.6137511286492994	yes	21	20	ok
20230209NY101025721A	ok	u_of_rochester	0.9667257465806108	yes	62	61	ok
20230215NY095024201A	ok	wadsworth	0.0203992910410329	no	NA	NA	low_coverage
20230216NY045025984A	ok	wadsworth	0.9761227970437748	yes	52	52	ok
20230308NY015036986A	ok	nymc	0.9741163094003946	yes	64	64	ok
20230208NY027026271A	ok	nymc	0.7777146105741899	yes	31	25	ok
20230102NY119100803A	ok	nymc	0.985553288967662	yes	46	46	ok
20230228NY029022543A	ok	suny_buffalo	0.9407417315988365	yes	51	49	ok
20230202NY007024414C	ok	wadsworth	0.9324482493395312	yes	40	37	ok
20230104NY109026638A	ok	wadsworth	0.9510751429622448	yes	76	76	ok
20230111NY027026255A	ok	nymc	0.945189445874996	yes	54	53	ok
20230116NY067027081A	ok	suny_upstate	0.2487041433969833	no	NA	NA	low_coverage
20230215NY001022225A	ok	wadsworth	0.5503461191184831	yes	27	15	ok
20230111NY119026701A	ok	nymc	0.7034076848476742	yes	31	25	ok
20230410NY065025780C	ok	suny_upstate	0.9679296391666388	yes	32	32	ok
20230131NY101025721A	ok	u_of_rochester	5.685048322914e-4	no	NA	NA	low_coverage
20221228NY119026697A	ok	nymc	0	no	NA	NA	low_coverage
20230404NY033030376A	ok	suny_upstate	0.9514095575694748	yes	24	24	ok
20230412NY017021423A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230222NY119108324A	ok	nymc	0.8050697254456074	yes	9	7	ok
20230109NY019026018A	ok	wadsworth	5.685048322911e-4	no	NA	NA	low_coverage
20230105NY099033308A	ok	u_of_rochester	0.9791994114302912	yes	66	66	ok
20230131NY063026336A	ok	suny_buffalo	0.985519847506939	yes	40	40	ok
20230129NY119026719A	ok	nymc	0.0011035682038593	no	NA	NA	low_coverage
20230202NY099033308A	ok	u_of_rochester	0.9799351235661972	yes	64	64	ok
20230214NY089020818A	ok	wadsworth	0.3587934320971139	no	NA	NA	low_coverage
20230302NY105024520A	ok	nymc	0.1617897869778954	no	NA	NA	low_coverage
20230207NY001025739A	ok	wadsworth	0.9837808915493428	yes	30	30	ok
20230205NY119026719A	ok	nymc	0.9762231214259438	yes	24	23	ok
20230110NY031022187A	ok	wadsworth	0.9851854328997092	yes	51	51	ok
20230404NY103206644A	ok	nymc	0.2650235762298096	no	NA	NA	low_coverage
20230117NY023027561A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230207NY055028339A	ok	u_of_rochester	0.9726783265893054	yes	79	77	ok
20230123NY045025984A	ok	suny_upstate	0.2871283817677155	no	NA	NA	low_coverage
20230207NY109026638A	ok	u_of_rochester	5.685048322912e-4	no	NA	NA	low_coverage
20230208NY107029262A	ok	u_of_rochester	0.9652543223087984	yes	53	51	ok
20230307NY007027669A	ok	suny_upstate	0.9445874995819816	yes	35	34	ok
20230119NY093020516A	ok	wadsworth	0.9516436477945356	yes	76	76	ok
20230222NY087028533A	ok	nymc	0.4621275457311974	no	NA	NA	low_coverage
20230207NY063026336A	ok	suny_buffalo	0.9781292846871552	yes	80	80	ok
20230213NY059026859A	ok	wadsworth	0.930809617764104	yes	18	18	ok
20230322NY119026701A	ok	nymc	0.9512423502658596	yes	28	28	ok
20230129NY067030317A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230105NY055021610A	ok	u_of_rochester	0.6382637193592617	yes	18	8	ok
20230206NY043036528A	ok	wadsworth	0.9737150118717186	yes	65	65	ok
20230104NY119026701A	ok	nymc	0	no	NA	NA	low_coverage
20230124NY071024422A	ok	wadsworth	0.0178577400260843	no	NA	NA	low_coverage
20230221NY007024414B	ok	nymc	0.9378992074373808	yes	30	30	ok
20230405NY017021423A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230315NY017021423A	ok	suny_upstate	0.9475972310470522	yes	14	14	ok
20230307NY029026395B	ok	suny_buffalo	0.969200414674113	yes	52	52	ok
20230216NY059026450A	ok	wadsworth	0.8719526468916162	yes	13	10	ok
20230301NY079031356A	ok	nymc	0.877370163528743	yes	18	15	ok
20230312NY067027618A	ok	suny_upstate	0.5933852790689896	yes	13	7	ok
20230118NY055028231A	ok	u_of_rochester	0.8120589907367153	yes	97	92	ok
20230125NY033029939A	ok	wadsworth	0.9253252182055312	yes	38	35	ok
20230111NY045025151A	ok	suny_upstate	0.9223154867404608	yes	31	31	ok
20230102NY067027723A	ok	suny_upstate	0.1424271812192759	no	NA	NA	low_coverage
20230314NY063026336A	ok	suny_buffalo	0.9643179614085544	yes	24	24	ok
20230322NY075029106A	ok	suny_upstate	0.9418452998026952	yes	16	16	ok
20230117NY055028339A	ok	u_of_rochester	0.885429555562987	yes	68	65	ok
20230123NY059026450A	ok	wadsworth	0.985151991438986	yes	73	73	ok
20230104NY057020290A	ok	wadsworth	0.9295054007959068	yes	33	32	ok
20230321NY053021539A	ok	suny_upstate	0.1419590007691536	no	NA	NA	low_coverage
20230405NY031021733A	ok	suny_upstate	0.8762331538641608	yes	12	12	ok
20230110NY051024384A	ok	u_of_rochester	0.9741497508611175	yes	70	69	ok
20230309NY071027901A	ok	nymc	0.3522054643346821	no	NA	NA	low_coverage
20230209NY071027901A	ok	nymc	0.9276995619168644	yes	26	23	ok
20230124NY119026786A	ok	nymc	0.4849346219442864	no	NA	NA	low_coverage
20230326NY119026697A	ok	nymc	0.6618733906297026	yes	8	8	ok
20230307NY029022136A	ok	suny_buffalo	0.9612747884827608	yes	28	27	ok
20230109NY113029050A	ok	wadsworth	5.685048322909e-4	no	NA	NA	low_coverage
20230329NY075029106A	ok	suny_upstate	0.3931712537203624	no	NA	NA	low_coverage
20230321NY071031518A	ok	nymc	0.9145570678527238	yes	15	15	ok
20230202NY103104809A	ok	wadsworth	0	no	NA	NA	low_coverage
20230403NY103104809A	ok	nymc	0.1855332240912282	no	NA	NA	low_coverage
20230221NY103065358A	ok	wadsworth	0.9435173728388456	yes	22	21	ok
20230126NY071023680A	ok	wadsworth	0.9697354780456808	yes	41	41	ok
20230117NY055021610A	ok	u_of_rochester	0.9865230913286293	yes	75	75	ok
20230104NY031022187A	ok	wadsworth	0.9720094973748452	yes	43	43	ok
20230228NY013027961A	ok	suny_buffalo	0.969401063438451	yes	48	47	ok
20230221NY063026336A	ok	suny_buffalo	0.9583988228605824	yes	61	61	ok
20230205NY067030571A	ok	u_of_rochester	0.0011370096645823	no	NA	NA	low_coverage
20230307NY053028525A	ok	suny_upstate	0.6730093970504631	yes	5	5	ok
20230328NY029028410A	ok	suny_buffalo	0.9291041032672308	yes	53	53	ok
20230406NY023027561A	ok	suny_upstate	0.9514095575694748	yes	17	17	ok
20230129NY119100803A	ok	nymc	0.6211751329298064	yes	26	10	ok
20230101NY119108324A	ok	nymc	0.9865565327893522	yes	74	74	ok
20230123NY027026255A	ok	nymc	0.9562920108350332	yes	33	32	ok
20230126NY089236586A	ok	wadsworth	0.9526803330769488	yes	73	73	ok
20230214NY037026514A	ok	suny_buffalo	0.0928334949670602	no	NA	NA	low_coverage
20230112NY071031518A	ok	wadsworth	0.970270541417249	yes	55	54	ok
20230214NY029025950B	ok	suny_buffalo	0.9737484533324416	yes	71	71	ok
20230307NY053021539A	ok	suny_upstate	0.9723439119820751	yes	21	21	ok
20230118NY119108324A	ok	nymc	0.968799117145437	yes	35	35	ok
20230322NY111031208A	ok	nymc	0.862789686653513	yes	14	14	ok
20230112NY007024414B	ok	wadsworth	0.9202755576363576	yes	67	64	ok
20230207NY089020818A	ok	wadsworth	0.9629803029796342	yes	28	28	ok
20230222NY019026018A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230110NY071026328A	ok	wadsworth	0.9503728722870616	yes	45	44	ok
20230326NY119108324A	ok	nymc	0.9273985887703574	yes	18	17	ok
20230124NY053029807A	ok	suny_upstate	0.9559910376885264	yes	29	29	ok
20230125NY119026719A	ok	nymc	0.0041801825903756	no	NA	NA	low_coverage
20230221NY031022187A	ok	wadsworth	2.842170943040401e-16	no	NA	NA	low_coverage
20230214NY007024414B	ok	nymc	0.9475972310470522	yes	68	67	ok
20230316NY027025976A	ok	nymc	0.9243888573052872	yes	17	17	ok
20230222NY071026522A	ok	nymc	0.9708056047888172	yes	25	24	ok
20230329NY007027669A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230123NY119026697A	ok	nymc	0.976858509179681	yes	48	48	ok
20230223NY007024414B	ok	nymc	0.969200414674113	yes	33	33	ok
20230321NY007027669A	ok	suny_upstate	0.9461592482359628	yes	32	32	ok
20230208NY017021423A	ok	nymc	0.779252917767448	yes	39	30	ok
20230131NY007024414B	ok	wadsworth	0.946694311607531	yes	67	63	ok
20230104NY015036986A	ok	wadsworth	0.4172156639802027	no	NA	NA	low_coverage
20230105NY105024520A	ok	wadsworth	0.0063538775373709	no	NA	NA	low_coverage
20230111NY049020125A	ok	suny_upstate	0.5163027121024646	yes	9	8	ok
20230216NY089020818A	ok	wadsworth	0.931812861585794	yes	11	11	ok
20230126NY101021431A	ok	u_of_rochester	0.9346553857472496	yes	64	63	ok
20230119NY101025721A	ok	u_of_rochester	0.0016720730361502	no	NA	NA	low_coverage
20230124NY089236586A	ok	wadsworth	0.9442530849747516	yes	60	56	ok
20230131NY119026786A	ok	nymc	0.6263920008025952	yes	29	19	ok
20230306NY045025984A	ok	suny_upstate	0.96237835668662	yes	37	37	ok
20230215NY045025151A	ok	wadsworth	0.4471457713272915	no	NA	NA	low_coverage
20230206NY031021733A	ok	wadsworth	0.0202989666588638	no	NA	NA	low_coverage
20230126NY071026522A	ok	wadsworth	0.9715413169247232	yes	91	91	ok
20230202NY115183695A	ok	wadsworth	0	no	NA	NA	low_coverage
20230125NY031021733A	ok	wadsworth	0.2787345751262416	no	NA	NA	low_coverage
20230301NY119100803A	ok	nymc	0.9223823696619068	yes	18	17	ok
20230111NY059026859A	ok	wadsworth	0.9754539678293148	yes	68	68	ok
20230328NY053028525A	ok	suny_upstate	0.8657659766578604	yes	10	9	ok
20230207NY029025950B	ok	suny_buffalo	0.9800020064876432	yes	67	67	ok
20230103NY055021610A	ok	u_of_rochester	0.96157576162926806	yes	87	87	ok
20230321NY105030074A	ok	nymc	0.9200080259505736	yes	5	5	ok
20230215NY119100803A	ok	nymc	0.130154165133933	no	NA	NA	low_coverage
20230322NY017021423A	ok	suny_upstate	0.960304986121794	yes	17	17	ok
20230201NY007027669A	ok	wadsworth	0.9825435575025916	yes	75	75	ok
20230221NY029095401A	ok	suny_buffalo	0.9800020064876432	yes	69	69	ok
20230221NY071024422A	ok	nymc	0.968966324449052	yes	27	27	ok
